date,min_price,max_price,product,market,avg_price
2024-02-06,10.0,20.0,portakal,istanbul,15.0
2024-02-07,10.0,20.0,portakal,istanbul,15.0
2024-02-08,10.0,20.0,portakal,istanbul,15.0
2024-02-09,10.0,20.0,portakal,istanbul,15.0
2024-02-12,10.0,20.0,portakal,istanbul,15.0
2024-02-13,10.0,20.0,portakal,istanbul,15.0
2024-02-14,10.0,20.0,portakal,istanbul,15.0
2024-02-15,10.0,20.0,portakal,istanbul,15.0
2024-02-16,10.0,20.0,portakal,istanbul,15.0
2024-02-19,10.0,20.0,portakal,istanbul,15.0
2024-02-20,10.0,20.0,portakal,istanbul,15.0
2024-02-21,10.0,20.0,portakal,istanbul,15.0
2024-02-22,10.0,20.0,portakal,istanbul,15.0
2024-02-23,10.0,20.0,portakal,istanbul,15.0
2024-02-26,10.0,20.0,portakal,istanbul,15.0
2024-02-27,10.0,20.0,portakal,istanbul,15.0
2024-02-28,10.0,20.0,portakal,istanbul,15.0
2024-02-29,10.0,20.0,portakal,istanbul,15.0
2024-03-01,10.0,20.0,portakal,istanbul,15.0
2024-03-04,10.0,20.0,portakal,istanbul,15.0
2024-03-05,10.0,20.0,portakal,istanbul,15.0
2024-03-06,10.0,20.0,portakal,istanbul,15.0
2024-03-07,10.0,20.0,portakal,istanbul,15.0
2024-03-08,10.0,20.0,portakal,istanbul,15.0
2024-03-11,10.0,20.0,portakal,istanbul,15.0
2024-03-12,10.0,20.0,portakal,istanbul,15.0
2024-03-13,10.0,20.0,portakal,istanbul,15.0
2024-03-14,10.0,20.0,portakal,istanbul,15.0
2024-03-15,10.0,20.0,portakal,istanbul,15.0
2024-03-18,10.0,20.0,portakal,istanbul,15.0
2024-03-19,10.0,20.0,portakal,istanbul,15.0
2024-03-20,10.0,20.0,portakal,istanbul,15.0
2024-03-21,10.0,20.0,portakal,istanbul,15.0
2024-03-22,10.0,20.0,portakal,istanbul,15.0
2024-03-25,10.0,20.0,portakal,istanbul,15.0
2024-03-26,10.0,20.0,portakal,istanbul,15.0
2024-03-27,10.0,20.0,portakal,istanbul,15.0
2024-03-28,10.0,20.0,portakal,istanbul,15.0
2024-03-29,10.0,20.0,portakal,istanbul,15.0
2024-04-01,10.0,20.0,portakal,istanbul,15.0
2024-04-02,10.0,20.0,portakal,istanbul,15.0
2024-04-03,10.0,20.0,portakal,istanbul,15.0
2024-04-04,10.0,20.0,portakal,istanbul,15.0
2024-04-05,10.0,20.0,portakal,istanbul,15.0
2024-04-15,10.0,20.0,portakal,istanbul,15.0
2024-04-16,20.0,30.0,portakal,istanbul,25.0
2024-04-17,20.0,30.0,portakal,istanbul,25.0
2024-04-18,20.0,30.0,portakal,istanbul,25.0
2024-04-19,20.0,30.0,portakal,istanbul,25.0
2024-04-22,20.0,30.0,portakal,istanbul,25.0
2024-04-24,20.0,30.0,portakal,istanbul,25.0
2024-04-25,20.0,30.0,portakal,istanbul,25.0
2024-04-26,20.0,30.0,portakal,istanbul,25.0
2024-04-29,20.0,30.0,portakal,istanbul,25.0
2024-04-30,20.0,30.0,portakal,istanbul,25.0
2024-05-02,20.0,30.0,portakal,istanbul,25.0
2024-05-03,20.0,30.0,portakal,istanbul,25.0
2024-05-06,20.0,30.0,portakal,istanbul,25.0
2024-05-07,20.0,30.0,portakal,istanbul,25.0
2024-05-08,15.0,25.0,portakal,istanbul,20.0
2024-05-09,15.0,25.0,portakal,istanbul,20.0
2024-05-10,15.0,25.0,portakal,istanbul,20.0
2024-05-13,15.0,25.0,portakal,istanbul,20.0
2024-05-14,15.0,25.0,portakal,istanbul,20.0
2024-05-15,15.0,25.0,portakal,istanbul,20.0
2024-05-16,15.0,25.0,portakal,istanbul,20.0
2024-05-17,15.0,25.0,portakal,istanbul,20.0
2024-05-20,15.0,25.0,portakal,istanbul,20.0
2024-05-21,15.0,25.0,portakal,istanbul,20.0
2024-05-22,15.0,25.0,portakal,istanbul,20.0
2024-05-23,15.0,25.0,portakal,istanbul,20.0
2024-05-24,15.0,25.0,portakal,istanbul,20.0
2024-05-27,15.0,25.0,portakal,istanbul,20.0
2024-05-28,15.0,25.0,portakal,istanbul,20.0
2024-05-29,15.0,25.0,portakal,istanbul,20.0
2024-05-30,15.0,25.0,portakal,istanbul,20.0
2024-05-31,15.0,25.0,portakal,istanbul,20.0
2024-06-03,15.0,25.0,portakal,istanbul,20.0
2024-06-04,15.0,25.0,portakal,istanbul,20.0
2024-06-05,15.0,25.0,portakal,istanbul,20.0
2024-06-06,15.0,25.0,portakal,istanbul,20.0
2024-06-07,15.0,25.0,portakal,istanbul,20.0
2024-06-10,15.0,25.0,portakal,istanbul,20.0
2024-06-11,15.0,25.0,portakal,istanbul,20.0
2024-06-12,15.0,25.0,portakal,istanbul,20.0
2024-06-13,15.0,25.0,portakal,istanbul,20.0
2024-06-14,15.0,25.0,portakal,istanbul,20.0
2024-06-24,15.0,25.0,portakal,istanbul,20.0
2024-06-25,15.0,25.0,portakal,istanbul,20.0
2024-06-26,15.0,25.0,portakal,istanbul,20.0
2024-06-27,15.0,25.0,portakal,istanbul,20.0
2024-06-28,15.0,25.0,portakal,istanbul,20.0
2024-07-01,20.0,30.0,portakal,istanbul,25.0
2024-07-02,20.0,30.0,portakal,istanbul,25.0
2024-07-03,20.0,30.0,portakal,istanbul,25.0
2024-07-04,20.0,30.0,portakal,istanbul,25.0
2024-07-05,20.0,30.0,portakal,istanbul,25.0
2024-07-08,20.0,30.0,portakal,istanbul,25.0
2024-07-09,20.0,30.0,portakal,istanbul,25.0
2024-07-10,20.0,30.0,portakal,istanbul,25.0
2024-07-11,20.0,30.0,portakal,istanbul,25.0
2024-07-12,20.0,30.0,portakal,istanbul,25.0
2024-07-16,20.0,30.0,portakal,istanbul,25.0
2024-07-17,20.0,30.0,portakal,istanbul,25.0
2024-07-18,20.0,30.0,portakal,istanbul,25.0
2024-07-19,20.0,30.0,portakal,istanbul,25.0
2024-07-22,20.0,30.0,portakal,istanbul,25.0
2024-07-23,20.0,30.0,portakal,istanbul,25.0
2024-07-24,20.0,30.0,portakal,istanbul,25.0
2024-07-25,20.0,30.0,portakal,istanbul,25.0
2024-07-26,20.0,30.0,portakal,istanbul,25.0
2024-07-29,20.0,30.0,portakal,istanbul,25.0
2024-07-30,20.0,30.0,portakal,istanbul,25.0
2024-07-31,20.0,30.0,portakal,istanbul,25.0
2024-08-01,20.0,30.0,portakal,istanbul,25.0
2024-08-02,20.0,30.0,portakal,istanbul,25.0
2024-08-05,20.0,30.0,portakal,istanbul,25.0
2024-08-06,20.0,30.0,portakal,istanbul,25.0
2024-08-07,20.0,30.0,portakal,istanbul,25.0
2024-08-08,20.0,30.0,portakal,istanbul,25.0
2024-08-09,20.0,30.0,portakal,istanbul,25.0
2024-08-12,20.0,30.0,portakal,istanbul,25.0
2024-08-13,20.0,30.0,portakal,istanbul,25.0
2024-08-14,20.0,30.0,portakal,istanbul,25.0
2024-08-15,20.0,30.0,portakal,istanbul,25.0
2024-08-16,20.0,30.0,portakal,istanbul,25.0
2024-08-19,25.0,35.0,portakal,istanbul,30.0
2024-08-20,25.0,35.0,portakal,istanbul,30.0
2024-08-21,25.0,35.0,portakal,istanbul,30.0
2024-08-22,25.0,35.0,portakal,istanbul,30.0
2024-08-23,25.0,35.0,portakal,istanbul,30.0
2024-08-26,25.0,35.0,portakal,istanbul,30.0
2024-08-27,25.0,35.0,portakal,istanbul,30.0
2024-08-28,25.0,35.0,portakal,istanbul,30.0
2024-08-29,25.0,35.0,portakal,istanbul,30.0
2024-09-02,25.0,35.0,portakal,istanbul,30.0
2024-09-03,25.0,35.0,portakal,istanbul,30.0
2024-09-04,25.0,35.0,portakal,istanbul,30.0
2024-09-05,25.0,35.0,portakal,istanbul,30.0
2024-09-06,25.0,35.0,portakal,istanbul,30.0
2024-09-09,25.0,35.0,portakal,istanbul,30.0
2024-09-10,25.0,35.0,portakal,istanbul,30.0
2024-09-11,25.0,35.0,portakal,istanbul,30.0
2024-09-12,25.0,35.0,portakal,istanbul,30.0
2024-09-13,25.0,35.0,portakal,istanbul,30.0
2024-09-16,25.0,35.0,portakal,istanbul,30.0
2024-09-17,25.0,35.0,portakal,istanbul,30.0
2024-09-18,25.0,35.0,portakal,istanbul,30.0
2024-09-19,25.0,35.0,portakal,istanbul,30.0
2024-09-20,25.0,35.0,portakal,istanbul,30.0
2024-09-23,25.0,35.0,portakal,istanbul,30.0
2024-09-24,25.0,35.0,portakal,istanbul,30.0
2024-09-25,25.0,35.0,portakal,istanbul,30.0
2024-09-26,25.0,35.0,portakal,istanbul,30.0
2024-09-27,25.0,35.0,portakal,istanbul,30.0
2024-09-30,25.0,35.0,portakal,istanbul,30.0
2024-10-01,25.0,35.0,portakal,istanbul,30.0
2024-10-02,25.0,35.0,portakal,istanbul,30.0
2024-10-03,25.0,35.0,portakal,istanbul,30.0
2024-10-04,25.0,35.0,portakal,istanbul,30.0
2024-10-07,25.0,35.0,portakal,istanbul,30.0
2024-10-08,25.0,35.0,portakal,istanbul,30.0
2024-10-09,25.0,35.0,portakal,istanbul,30.0
2024-10-10,25.0,35.0,portakal,istanbul,30.0
2024-10-11,25.0,35.0,portakal,istanbul,30.0
2024-10-14,25.0,35.0,portakal,istanbul,30.0
2024-10-15,25.0,35.0,portakal,istanbul,30.0
2024-10-16,25.0,35.0,portakal,istanbul,30.0
2024-10-17,25.0,35.0,portakal,istanbul,30.0
2024-10-18,25.0,35.0,portakal,istanbul,30.0
2024-10-21,25.0,40.0,portakal,istanbul,32.5
2024-10-22,25.0,40.0,portakal,istanbul,32.5
2024-10-23,25.0,40.0,portakal,istanbul,32.5
2024-10-24,25.0,40.0,portakal,istanbul,32.5
2024-10-25,25.0,40.0,portakal,istanbul,32.5
2024-10-28,25.0,40.0,portakal,istanbul,32.5
2024-10-30,25.0,40.0,portakal,istanbul,32.5
2024-10-31,25.0,40.0,portakal,istanbul,32.5
2024-11-01,25.0,40.0,portakal,istanbul,32.5
2024-11-04,25.0,40.0,portakal,istanbul,32.5
2024-11-05,25.0,40.0,portakal,istanbul,32.5
2024-11-06,25.0,40.0,portakal,istanbul,32.5
2024-11-07,25.0,40.0,portakal,istanbul,32.5
2024-11-08,25.0,40.0,portakal,istanbul,32.5
2024-11-11,25.0,40.0,portakal,istanbul,32.5
2024-11-12,25.0,40.0,portakal,istanbul,32.5
2024-11-13,25.0,40.0,portakal,istanbul,32.5
2024-11-14,25.0,40.0,portakal,istanbul,32.5
2024-11-15,25.0,40.0,portakal,istanbul,32.5
2024-11-18,25.0,40.0,portakal,istanbul,32.5
2024-11-19,25.0,40.0,portakal,istanbul,32.5
2024-11-20,25.0,40.0,portakal,istanbul,32.5
2024-11-21,25.0,40.0,portakal,istanbul,32.5
2024-11-22,25.0,40.0,portakal,istanbul,32.5
2024-11-25,25.0,40.0,portakal,istanbul,32.5
2024-11-26,25.0,40.0,portakal,istanbul,32.5
2024-11-27,25.0,40.0,portakal,istanbul,32.5
2024-11-28,25.0,35.0,portakal,istanbul,30.0
2024-11-29,25.0,35.0,portakal,istanbul,30.0
2024-12-02,25.0,35.0,portakal,istanbul,30.0
2024-12-03,25.0,35.0,portakal,istanbul,30.0
2024-12-04,25.0,35.0,portakal,istanbul,30.0
2024-12-05,25.0,35.0,portakal,istanbul,30.0
2024-12-06,25.0,35.0,portakal,istanbul,30.0
2024-12-09,25.0,35.0,portakal,istanbul,30.0
2024-12-10,25.0,35.0,portakal,istanbul,30.0
2024-12-11,25.0,35.0,portakal,istanbul,30.0
2024-12-12,25.0,35.0,portakal,istanbul,30.0
2024-12-13,25.0,35.0,portakal,istanbul,30.0
2024-12-16,25.0,35.0,portakal,istanbul,30.0
2024-12-17,25.0,35.0,portakal,istanbul,30.0
2024-12-18,25.0,35.0,portakal,istanbul,30.0
2024-12-19,25.0,35.0,portakal,istanbul,30.0
2024-12-20,25.0,35.0,portakal,istanbul,30.0
2024-12-23,25.0,35.0,portakal,istanbul,30.0
2024-12-24,25.0,35.0,portakal,istanbul,30.0
2024-12-25,25.0,35.0,portakal,istanbul,30.0
2024-12-26,25.0,35.0,portakal,istanbul,30.0
2024-12-27,25.0,35.0,portakal,istanbul,30.0
2024-12-30,25.0,35.0,portakal,istanbul,30.0
2024-12-31,25.0,35.0,portakal,istanbul,30.0
2025-01-02,25.0,35.0,portakal,istanbul,30.0
2025-01-03,25.0,35.0,portakal,istanbul,30.0
2025-01-06,25.0,35.0,portakal,istanbul,30.0
2025-01-07,25.0,35.0,portakal,istanbul,30.0
2025-01-08,25.0,35.0,portakal,istanbul,30.0
2025-01-09,25.0,35.0,portakal,istanbul,30.0
2025-01-10,25.0,35.0,portakal,istanbul,30.0
2025-01-13,25.0,35.0,portakal,istanbul,30.0
2025-01-14,25.0,35.0,portakal,istanbul,30.0
2025-01-15,25.0,35.0,portakal,istanbul,30.0
2025-01-16,25.0,35.0,portakal,istanbul,30.0
2025-01-17,25.0,35.0,portakal,istanbul,30.0
2025-01-20,25.0,35.0,portakal,istanbul,30.0
2025-01-21,25.0,35.0,portakal,istanbul,30.0
2025-01-22,25.0,35.0,portakal,istanbul,30.0
2025-01-23,25.0,35.0,portakal,istanbul,30.0
2025-01-24,25.0,35.0,portakal,istanbul,30.0
2025-01-27,25.0,35.0,portakal,istanbul,30.0
2025-01-28,25.0,35.0,portakal,istanbul,30.0
2025-01-29,25.0,35.0,portakal,istanbul,30.0
2025-01-30,25.0,35.0,portakal,istanbul,30.0
2025-01-31,25.0,35.0,portakal,istanbul,30.0
2025-02-03,25.0,35.0,portakal,istanbul,30.0
2025-02-04,25.0,35.0,portakal,istanbul,30.0
2025-02-05,25.0,35.0,portakal,istanbul,30.0
2025-02-06,25.0,35.0,portakal,istanbul,30.0
2025-02-07,25.0,35.0,portakal,istanbul,30.0
2025-02-10,25.0,35.0,portakal,istanbul,30.0
2025-02-11,25.0,35.0,portakal,istanbul,30.0
2025-02-12,25.0,35.0,portakal,istanbul,30.0
2025-02-13,25.0,35.0,portakal,istanbul,30.0
2025-02-14,25.0,35.0,portakal,istanbul,30.0
2025-02-17,25.0,35.0,portakal,istanbul,30.0
2025-02-18,25.0,35.0,portakal,istanbul,30.0
2025-02-19,25.0,35.0,portakal,istanbul,30.0
2025-02-20,25.0,35.0,portakal,istanbul,30.0
2025-02-21,25.0,35.0,portakal,istanbul,30.0
2025-02-24,25.0,35.0,portakal,istanbul,30.0
2025-02-25,25.0,35.0,portakal,istanbul,30.0
2025-02-26,25.0,35.0,portakal,istanbul,30.0
2025-02-27,25.0,35.0,portakal,istanbul,30.0
2025-02-28,25.0,35.0,portakal,istanbul,30.0
2025-03-03,25.0,35.0,portakal,istanbul,30.0
2025-03-04,25.0,35.0,portakal,istanbul,30.0
2025-03-05,25.0,35.0,portakal,istanbul,30.0
2025-03-06,25.0,35.0,portakal,istanbul,30.0
2025-03-07,25.0,35.0,portakal,istanbul,30.0
2025-03-10,25.0,35.0,portakal,istanbul,30.0
2025-03-11,25.0,35.0,portakal,istanbul,30.0
2025-03-12,25.0,35.0,portakal,istanbul,30.0
2025-03-13,25.0,35.0,portakal,istanbul,30.0
2025-03-14,25.0,35.0,portakal,istanbul,30.0
2025-03-17,25.0,35.0,portakal,istanbul,30.0
2025-03-18,25.0,35.0,portakal,istanbul,30.0
2025-03-19,25.0,35.0,portakal,istanbul,30.0
2025-03-20,25.0,35.0,portakal,istanbul,30.0
2025-03-21,25.0,35.0,portakal,istanbul,30.0
2025-03-24,25.0,35.0,portakal,istanbul,30.0
2025-03-25,25.0,35.0,portakal,istanbul,30.0
2025-03-26,25.0,35.0,portakal,istanbul,30.0
2025-03-27,25.0,35.0,portakal,istanbul,30.0
2025-03-28,25.0,35.0,portakal,istanbul,30.0
2025-04-07,25.0,35.0,portakal,istanbul,30.0
2025-04-08,25.0,35.0,portakal,istanbul,30.0
2025-04-09,25.0,35.0,portakal,istanbul,30.0
2025-04-10,25.0,35.0,portakal,istanbul,30.0
2025-04-11,25.0,35.0,portakal,istanbul,30.0
2025-04-14,25.0,35.0,portakal,istanbul,30.0
2025-04-15,30.0,50.0,portakal,istanbul,40.0
2025-04-16,30.0,50.0,portakal,istanbul,40.0
2025-04-17,30.0,50.0,portakal,istanbul,40.0
2025-04-18,30.0,50.0,portakal,istanbul,40.0
2025-04-21,30.0,50.0,portakal,istanbul,40.0
2025-04-22,30.0,50.0,portakal,istanbul,40.0
2025-04-24,30.0,50.0,portakal,istanbul,40.0
2025-04-25,30.0,50.0,portakal,istanbul,40.0
2025-04-28,30.0,50.0,portakal,istanbul,40.0
2025-04-29,30.0,50.0,portakal,istanbul,40.0
2025-04-30,30.0,50.0,portakal,istanbul,40.0
2025-05-02,30.0,50.0,portakal,istanbul,40.0
2025-05-05,30.0,50.0,portakal,istanbul,40.0
2025-05-06,30.0,50.0,portakal,istanbul,40.0
2025-05-07,30.0,50.0,portakal,istanbul,40.0
2025-05-08,30.0,50.0,portakal,istanbul,40.0
2025-05-09,30.0,50.0,portakal,istanbul,40.0
2025-05-12,30.0,50.0,portakal,istanbul,40.0
2025-05-13,30.0,50.0,portakal,istanbul,40.0
2025-05-14,30.0,50.0,portakal,istanbul,40.0
2025-05-15,30.0,50.0,portakal,istanbul,40.0
2025-05-16,30.0,50.0,portakal,istanbul,40.0
2025-05-20,30.0,50.0,portakal,istanbul,40.0
2025-05-21,30.0,50.0,portakal,istanbul,40.0
2025-05-22,30.0,50.0,portakal,istanbul,40.0
2025-05-23,30.0,50.0,portakal,istanbul,40.0
2025-05-26,30.0,50.0,portakal,istanbul,40.0
2025-05-27,30.0,50.0,portakal,istanbul,40.0
2025-05-28,30.0,50.0,portakal,istanbul,40.0
2025-05-29,30.0,50.0,portakal,istanbul,40.0
2025-05-30,30.0,50.0,portakal,istanbul,40.0
2025-06-02,30.0,50.0,portakal,istanbul,40.0
2025-06-03,30.0,50.0,portakal,istanbul,40.0
2025-06-04,30.0,50.0,portakal,istanbul,40.0
2025-06-05,30.0,50.0,portakal,istanbul,40.0
2025-06-10,30.0,50.0,portakal,istanbul,40.0
2025-06-12,30.0,50.0,portakal,istanbul,40.0
2025-06-13,30.0,50.0,portakal,istanbul,40.0
2025-06-16,30.0,50.0,portakal,istanbul,40.0
2025-06-17,30.0,50.0,portakal,istanbul,40.0
2025-06-18,30.0,50.0,portakal,istanbul,40.0
2025-06-19,30.0,50.0,portakal,istanbul,40.0
2025-06-20,30.0,50.0,portakal,istanbul,40.0
2025-06-23,30.0,50.0,portakal,istanbul,40.0
2025-06-24,30.0,50.0,portakal,istanbul,40.0
2025-06-25,30.0,50.0,portakal,istanbul,40.0
2025-06-26,30.0,50.0,portakal,istanbul,40.0
2025-06-27,30.0,50.0,portakal,istanbul,40.0
2025-06-30,30.0,50.0,portakal,istanbul,40.0
2025-07-01,30.0,50.0,portakal,istanbul,40.0
2025-07-02,30.0,50.0,portakal,istanbul,40.0
2025-07-03,30.0,50.0,portakal,istanbul,40.0
2025-07-04,30.0,50.0,portakal,istanbul,40.0
2025-07-07,30.0,50.0,portakal,istanbul,40.0
2025-07-08,30.0,50.0,portakal,istanbul,40.0
2025-07-09,30.0,50.0,portakal,istanbul,40.0
2025-07-10,30.0,50.0,portakal,istanbul,40.0
2025-07-11,30.0,50.0,portakal,istanbul,40.0
2025-07-14,30.0,50.0,portakal,istanbul,40.0
2025-07-16,30.0,50.0,portakal,istanbul,40.0
2025-07-17,30.0,50.0,portakal,istanbul,40.0
2025-07-18,30.0,50.0,portakal,istanbul,40.0
2025-07-21,30.0,50.0,portakal,istanbul,40.0
2025-07-22,30.0,50.0,portakal,istanbul,40.0
2025-07-23,30.0,50.0,portakal,istanbul,40.0
2025-07-24,30.0,50.0,portakal,istanbul,40.0
2025-07-25,30.0,50.0,portakal,istanbul,40.0
2025-07-28,30.0,50.0,portakal,istanbul,40.0
2025-07-29,30.0,50.0,portakal,istanbul,40.0
2025-07-30,30.0,50.0,portakal,istanbul,40.0
2025-07-31,30.0,50.0,portakal,istanbul,40.0
2025-08-01,30.0,50.0,portakal,istanbul,40.0
2025-08-04,30.0,50.0,portakal,istanbul,40.0
2025-08-05,30.0,50.0,portakal,istanbul,40.0
2025-08-06,30.0,50.0,portakal,istanbul,40.0
2025-08-08,30.0,50.0,portakal,istanbul,40.0
2025-08-11,30.0,50.0,portakal,istanbul,40.0
2025-08-12,30.0,50.0,portakal,istanbul,40.0
2025-08-13,30.0,50.0,portakal,istanbul,40.0
2025-08-14,30.0,50.0,portakal,istanbul,40.0
2025-08-15,30.0,50.0,portakal,istanbul,40.0
2025-08-18,30.0,50.0,portakal,istanbul,40.0
2025-08-19,30.0,50.0,portakal,istanbul,40.0
2025-08-20,30.0,50.0,portakal,istanbul,40.0
2025-08-21,30.0,50.0,portakal,istanbul,40.0
2025-08-22,40.0,60.0,portakal,istanbul,50.0
2025-08-25,40.0,60.0,portakal,istanbul,50.0
2025-08-26,40.0,60.0,portakal,istanbul,50.0
2025-08-27,40.0,60.0,portakal,istanbul,50.0
2025-08-28,40.0,60.0,portakal,istanbul,50.0
2025-08-29,40.0,60.0,portakal,istanbul,50.0
2025-09-01,40.0,60.0,portakal,istanbul,50.0
2025-09-02,40.0,60.0,portakal,istanbul,50.0
2025-09-03,40.0,60.0,portakal,istanbul,50.0
2025-09-04,40.0,60.0,portakal,istanbul,50.0
2025-09-05,40.0,60.0,portakal,istanbul,50.0
2025-09-08,40.0,60.0,portakal,istanbul,50.0
2025-09-09,40.0,60.0,portakal,istanbul,50.0
2025-09-10,40.0,60.0,portakal,istanbul,50.0
2025-09-11,40.0,60.0,portakal,istanbul,50.0
2025-09-12,40.0,60.0,portakal,istanbul,50.0
2025-09-15,40.0,60.0,portakal,istanbul,50.0
2025-09-16,40.0,60.0,portakal,istanbul,50.0
2025-09-17,40.0,60.0,portakal,istanbul,50.0
2025-09-18,40.0,60.0,portakal,istanbul,50.0
2025-09-19,40.0,60.0,portakal,istanbul,50.0
2025-09-22,40.0,60.0,portakal,istanbul,50.0
2025-09-23,40.0,60.0,portakal,istanbul,50.0
2025-09-24,40.0,60.0,portakal,istanbul,50.0
2025-09-25,40.0,60.0,portakal,istanbul,50.0
2025-09-26,40.0,60.0,portakal,istanbul,50.0
2025-09-29,50.0,75.0,portakal,istanbul,62.5
2025-09-30,50.0,75.0,portakal,istanbul,62.5
2025-10-01,50.0,75.0,portakal,istanbul,62.5
2025-10-02,50.0,75.0,portakal,istanbul,62.5
2025-10-03,70.0,90.0,portakal,istanbul,80.0
2025-10-06,80.0,100.0,portakal,istanbul,90.0
2025-10-07,80.0,90.0,portakal,istanbul,85.0
2025-10-08,75.0,90.0,portakal,istanbul,82.5
2025-10-09,75.0,90.0,portakal,istanbul,82.5
2025-10-10,75.0,95.0,portakal,istanbul,85.0
2025-10-13,70.0,90.0,portakal,istanbul,80.0
2025-10-14,65.0,80.0,portakal,istanbul,72.5
2025-10-15,60.0,80.0,portakal,istanbul,70.0
2025-10-16,65.0,75.0,portakal,istanbul,70.0
2025-10-17,60.0,75.0,portakal,istanbul,67.5
2025-10-20,60.0,75.0,portakal,istanbul,67.5
2025-10-21,60.0,75.0,portakal,istanbul,67.5
2025-10-22,50.0,65.0,portakal,istanbul,57.5
2025-10-23,50.0,65.0,portakal,istanbul,57.5
2025-10-24,55.0,65.0,portakal,istanbul,60.0
2025-10-27,45.0,70.0,portakal,istanbul,57.5
2025-10-28,45.0,60.0,portakal,istanbul,52.5
2025-10-30,45.0,60.0,portakal,istanbul,52.5
2025-10-31,45.0,60.0,portakal,istanbul,52.5
2025-11-03,40.0,60.0,portakal,istanbul,50.0
2025-11-04,40.0,55.0,portakal,istanbul,47.5
2025-11-05,40.0,55.0,portakal,istanbul,47.5
2025-11-06,40.0,50.0,portakal,istanbul,45.0
2025-11-07,40.0,55.0,portakal,istanbul,47.5
2025-11-10,40.0,55.0,portakal,istanbul,47.5
2025-11-11,35.0,50.0,portakal,istanbul,42.5
2025-11-12,30.0,50.0,portakal,istanbul,40.0
2025-11-13,30.0,50.0,portakal,istanbul,40.0
2025-11-14,25.0,50.0,portakal,istanbul,37.5
2025-11-17,25.0,45.0,portakal,istanbul,35.0
2025-11-18,20.0,40.0,portakal,istanbul,30.0
2025-11-19,25.0,45.0,portakal,istanbul,35.0
2025-11-20,20.0,40.0,portakal,istanbul,30.0
2025-11-21,20.0,45.0,portakal,istanbul,32.5
2025-11-24,20.0,45.0,portakal,istanbul,32.5
2025-11-25,20.0,40.0,portakal,istanbul,30.0
2025-11-26,20.0,40.0,portakal,istanbul,30.0
2025-11-27,20.0,40.0,portakal,istanbul,30.0
2025-11-28,20.0,40.0,portakal,istanbul,30.0
2025-12-01,20.0,45.0,portakal,istanbul,32.5
2025-12-02,25.0,40.0,portakal,istanbul,32.5
2025-12-03,25.0,40.0,portakal,istanbul,32.5
2025-12-04,20.0,40.0,portakal,istanbul,30.0
2025-12-05,25.0,45.0,portakal,istanbul,35.0
2025-12-08,25.0,45.0,portakal,istanbul,35.0
2025-12-09,25.0,40.0,portakal,istanbul,32.5
2025-12-10,25.0,40.0,portakal,istanbul,32.5
2025-12-11,25.0,40.0,portakal,istanbul,32.5
2025-12-12,25.0,45.0,portakal,istanbul,35.0
2025-12-15,20.0,45.0,portakal,istanbul,32.5
2025-12-16,25.0,40.0,portakal,istanbul,32.5
2025-12-17,20.0,40.0,portakal,istanbul,30.0
2025-12-18,20.0,40.0,portakal,istanbul,30.0
2025-12-19,20.0,45.0,portakal,istanbul,32.5
2025-12-22,20.0,45.0,portakal,istanbul,32.5
2025-12-23,20.0,45.0,portakal,istanbul,32.5
2025-12-24,20.0,40.0,portakal,istanbul,30.0
2025-12-25,20.0,40.0,portakal,istanbul,30.0
2025-12-26,20.0,40.0,portakal,istanbul,30.0
2025-12-29,20.0,45.0,portakal,istanbul,32.5
2025-12-30,20.0,40.0,portakal,istanbul,30.0
2025-12-31,20.0,40.0,portakal,istanbul,30.0
2026-01-02,20.0,40.0,portakal,istanbul,30.0
2026-01-05,20.0,40.0,portakal,istanbul,30.0
2026-01-06,20.0,40.0,portakal,istanbul,30.0
2026-01-07,20.0,40.0,portakal,istanbul,30.0
2026-01-08,20.0,40.0,portakal,istanbul,30.0
2026-01-09,20.0,40.0,portakal,istanbul,30.0
2026-01-12,20.0,40.0,portakal,istanbul,30.0
2026-01-13,20.0,40.0,portakal,istanbul,30.0
2026-01-14,20.0,40.0,portakal,istanbul,30.0
2026-01-15,20.0,40.0,portakal,istanbul,30.0
2026-01-16,20.0,40.0,portakal,istanbul,30.0
2026-01-19,20.0,40.0,portakal,istanbul,30.0
2026-01-20,20.0,40.0,portakal,istanbul,30.0
2026-01-21,20.0,40.0,portakal,istanbul,30.0
2026-01-22,20.0,40.0,portakal,istanbul,30.0
2026-01-23,20.0,40.0,portakal,istanbul,30.0
2026-01-26,20.0,40.0,portakal,istanbul,30.0
2026-01-27,20.0,40.0,portakal,istanbul,30.0
2026-01-28,20.0,40.0,portakal,istanbul,30.0
2026-01-29,20.0,40.0,portakal,istanbul,30.0
2026-01-30,20.0,40.0,portakal,istanbul,30.0
2026-02-02,25.0,40.0,portakal,istanbul,32.5
2026-02-03,25.0,40.0,portakal,istanbul,32.5
2026-02-04,25.0,40.0,portakal,istanbul,32.5
2026-02-05,20.0,40.0,portakal,istanbul,30.0
2026-02-06,20.0,40.0,portakal,istanbul,30.0
2026-02-09,25.0,45.0,portakal,istanbul,35.0
2026-02-10,25.0,40.0,portakal,istanbul,32.5
2026-02-11,25.0,40.0,portakal,istanbul,32.5
2026-02-12,25.0,40.0,portakal,istanbul,32.5
2026-02-13,20.0,40.0,portakal,istanbul,30.0
2026-02-16,25.0,45.0,portakal,istanbul,35.0
