date,temp_max,temp_min,temp_mean,precipitation,humidity,wind_speed_max,frost,severe_frost,temp_range,is_forecast
2017-08-21,29.4,24.9,27.0,1.8,78.0,10.0,0,0,4.5,False
2017-08-22,32.3,23.9,28.1,0.0,71.0,11.3,0,0,8.399999999999999,False
2017-08-23,32.6,26.2,29.7,0.0,58.0,10.5,0,0,6.400000000000002,False
2017-08-24,33.2,28.5,30.7,0.0,49.0,9.9,0,0,4.700000000000003,False
2017-08-25,34.5,27.4,31.3,0.0,46.0,10.1,0,0,7.100000000000001,False
2017-08-26,32.8,25.9,30.4,0.0,54.0,10.2,0,0,6.899999999999999,False
2017-08-27,33.7,28.3,31.2,0.0,50.0,14.1,0,0,5.400000000000002,False
2017-08-28,33.1,27.4,30.6,0.0,48.0,12.8,0,0,5.700000000000003,False
2017-08-29,31.1,26.3,28.7,0.0,70.0,9.5,0,0,4.800000000000001,False
2017-08-30,31.2,26.1,28.1,4.3,81.0,13.9,0,0,5.099999999999998,False
2017-08-31,31.5,26.3,28.5,2.2,71.0,6.2,0,0,5.199999999999999,False
2017-09-01,32.7,25.4,29.3,0.0,58.0,10.3,0,0,7.300000000000004,False
2017-09-02,32.9,29.0,30.6,0.0,52.0,11.3,0,0,3.899999999999999,False
2017-09-03,33.6,26.8,30.6,0.0,56.0,11.4,0,0,6.800000000000001,False
2017-09-04,33.9,26.3,30.3,0.0,65.0,10.5,0,0,7.599999999999998,False
2017-09-05,31.7,25.9,29.1,0.0,68.0,9.4,0,0,5.800000000000001,False
2017-09-06,28.8,24.3,26.6,0.8,71.0,9.6,0,0,4.5,False
2017-09-07,30.1,22.7,26.8,0.0,52.0,12.6,0,0,7.400000000000002,False
2017-09-08,30.4,22.4,27.3,0.0,49.0,10.7,0,0,8.0,False
2017-09-09,30.5,25.1,28.1,0.0,50.0,9.4,0,0,5.399999999999999,False
2017-09-10,34.0,28.0,30.6,0.0,49.0,9.8,0,0,6.0,False
2017-09-11,34.4,26.7,30.8,0.0,61.0,8.3,0,0,7.699999999999999,False
2017-09-12,34.8,25.5,29.9,0.0,70.0,8.7,0,0,9.299999999999995,False
2017-09-13,30.9,25.5,27.6,0.0,78.0,9.8,0,0,5.399999999999999,False
2017-09-14,29.9,25.1,27.2,0.0,72.0,9.1,0,0,4.799999999999997,False
2017-09-15,30.9,24.5,27.5,0.0,76.0,9.7,0,0,6.399999999999999,False
2017-09-16,31.0,25.3,28.5,0.0,64.0,8.3,0,0,5.699999999999999,False
2017-09-17,32.1,24.6,27.6,0.0,75.0,10.1,0,0,7.5,False
2017-09-18,29.4,24.9,26.5,0.0,85.0,8.9,0,0,4.5,False
2017-09-19,30.3,24.7,26.9,0.7,83.0,11.9,0,0,5.600000000000001,False
2017-09-20,32.1,24.3,28.1,0.0,81.0,9.2,0,0,7.800000000000001,False
2017-09-21,34.7,23.5,28.8,0.0,69.0,17.9,0,0,11.200000000000005,False
2017-09-22,28.8,21.1,24.9,2.3,70.0,9.3,0,0,7.699999999999999,False
2017-09-23,28.2,21.1,25.5,0.0,58.0,11.6,0,0,7.099999999999998,False
2017-09-24,28.5,22.1,25.7,0.0,53.0,9.3,0,0,6.399999999999999,False
2017-09-25,29.0,22.6,26.7,0.0,54.0,10.1,0,0,6.399999999999999,False
2017-09-26,29.6,22.9,26.4,0.0,54.0,9.7,0,0,6.700000000000003,False
2017-09-27,29.5,23.2,25.9,0.0,62.0,10.9,0,0,6.300000000000001,False
2017-09-28,28.6,23.0,26.1,0.0,59.0,8.7,0,0,5.600000000000001,False
2017-09-29,28.6,22.4,25.5,0.0,66.0,10.9,0,0,6.200000000000003,False
2017-09-30,26.6,21.9,23.8,0.6,67.0,13.2,0,0,4.700000000000003,False
2017-10-01,28.6,20.7,23.9,0.4,64.0,20.9,0,0,7.900000000000002,False
2017-10-02,26.4,20.2,23.4,0.2,64.0,11.1,0,0,6.199999999999999,False
2017-10-03,27.2,21.5,24.4,2.1,63.0,13.1,0,0,5.699999999999999,False
2017-10-04,27.7,21.3,24.6,0.0,62.0,14.2,0,0,6.399999999999999,False
2017-10-05,27.1,21.2,24.7,0.0,56.0,11.5,0,0,5.900000000000002,False
2017-10-06,26.5,18.6,23.1,0.0,58.0,10.6,0,0,7.899999999999999,False
2017-10-07,24.8,20.2,22.1,1.7,66.0,8.7,0,0,4.600000000000001,False
2017-10-08,24.9,19.1,21.7,5.0,81.0,17.3,0,0,5.799999999999997,False
2017-10-09,23.4,18.1,21.1,2.7,73.0,7.8,0,0,5.299999999999997,False
2017-10-10,24.3,19.4,22.0,0.2,66.0,11.9,0,0,4.900000000000002,False
2017-10-11,24.9,18.5,21.8,0.5,65.0,11.0,0,0,6.399999999999999,False
2017-10-12,25.8,17.8,21.8,0.0,55.0,9.8,0,0,8.0,False
2017-10-13,25.5,18.2,21.8,0.0,57.0,12.1,0,0,7.300000000000001,False
2017-10-14,25.8,18.3,22.8,0.0,58.0,10.5,0,0,7.5,False
2017-10-15,27.0,17.3,22.4,0.4,45.0,10.2,0,0,9.7,False
2017-10-16,26.4,18.1,22.7,0.0,52.0,6.9,0,0,8.299999999999997,False
2017-10-17,27.5,19.7,23.3,0.0,47.0,9.1,0,0,7.800000000000001,False
2017-10-18,27.5,19.4,24.0,0.0,39.0,9.8,0,0,8.100000000000001,False
2017-10-19,27.0,21.7,24.4,0.0,35.0,7.3,0,0,5.300000000000001,False
2017-10-20,27.1,22.6,24.9,0.0,38.0,8.6,0,0,4.5,False
2017-10-21,27.1,21.4,24.5,0.0,42.0,10.0,0,0,5.700000000000003,False
2017-10-22,25.2,21.1,23.2,0.0,62.0,10.2,0,0,4.099999999999998,False
2017-10-23,24.2,17.4,21.2,0.0,68.0,9.0,0,0,6.800000000000001,False
2017-10-24,20.5,17.5,19.1,18.9,78.0,7.3,0,0,3.0,False
2017-10-25,22.5,17.5,19.2,39.8,84.0,13.2,0,0,5.0,False
2017-10-26,23.2,17.0,20.2,1.3,70.0,7.8,0,0,6.199999999999999,False
2017-10-27,24.9,19.2,21.7,0.1,56.0,7.0,0,0,5.699999999999999,False
2017-10-28,21.4,16.3,19.3,0.5,74.0,8.5,0,0,5.099999999999998,False
2017-10-29,21.8,16.0,18.4,11.5,82.0,16.4,0,0,5.800000000000001,False
2017-10-30,21.5,12.7,17.3,0.0,79.0,8.2,0,0,8.8,False
2017-10-31,21.6,15.9,18.7,0.4,73.0,10.8,0,0,5.700000000000001,False
2017-11-01,20.8,16.2,18.2,0.0,66.0,9.9,0,0,4.600000000000001,False
2017-11-02,20.8,15.1,17.8,0.0,64.0,9.4,0,0,5.700000000000001,False
2017-11-03,20.4,14.0,17.4,0.0,71.0,9.1,0,0,6.399999999999999,False
2017-11-04,19.3,15.2,17.6,6.9,66.0,14.3,0,0,4.100000000000001,False
2017-11-05,18.4,13.1,15.8,17.4,77.0,15.8,0,0,5.299999999999999,False
2017-11-06,19.6,13.1,17.0,0.0,68.0,8.6,0,0,6.500000000000002,False
2017-11-07,20.6,13.8,17.1,0.0,68.0,6.3,0,0,6.800000000000001,False
2017-11-08,21.3,15.0,19.5,0.0,57.0,4.7,0,0,6.300000000000001,False
2017-11-09,22.4,16.2,20.2,0.0,62.0,8.8,0,0,6.199999999999999,False
2017-11-10,20.6,14.6,18.3,0.1,76.0,5.2,0,0,6.000000000000002,False
2017-11-11,20.9,14.1,17.4,0.0,75.0,8.5,0,0,6.799999999999999,False
2017-11-12,20.8,14.3,17.1,0.0,75.0,8.0,0,0,6.5,False
2017-11-13,22.4,15.2,18.3,19.6,62.0,13.9,0,0,7.199999999999999,False
2017-11-14,20.3,14.7,17.6,1.6,80.0,6.9,0,0,5.600000000000001,False
2017-11-15,21.0,13.2,17.5,0.0,74.0,6.8,0,0,7.800000000000001,False
2017-11-16,21.6,15.5,18.9,0.0,60.0,5.4,0,0,6.100000000000001,False
2017-11-17,22.7,15.1,18.7,0.0,47.0,5.4,0,0,7.6,False
2017-11-18,23.2,15.3,18.7,0.0,49.0,8.3,0,0,7.899999999999999,False
2017-11-19,20.4,14.4,17.3,0.5,75.0,12.8,0,0,5.999999999999998,False
2017-11-20,20.3,13.1,16.4,3.0,72.0,20.4,0,0,7.200000000000001,False
2017-11-21,16.1,9.7,13.0,0.0,53.0,17.0,0,0,6.400000000000002,False
2017-11-22,15.3,8.8,12.5,0.0,61.0,8.6,0,0,6.5,False
2017-11-23,17.0,10.4,14.2,0.0,64.0,6.5,0,0,6.6,False
2017-11-24,19.0,10.9,15.6,0.0,67.0,10.5,0,0,8.1,False
2017-11-25,18.2,12.9,15.3,0.9,69.0,10.9,0,0,5.299999999999999,False
2017-11-26,16.1,13.4,14.7,53.7,86.0,9.7,0,0,2.700000000000001,False
2017-11-27,17.0,12.5,14.9,12.5,85.0,16.8,0,0,4.5,False
2017-11-28,18.3,13.3,15.7,1.4,77.0,19.5,0,0,5.0,False
2017-11-29,16.5,10.7,14.1,0.0,71.0,9.4,0,0,5.800000000000001,False
2017-11-30,17.7,11.2,14.2,0.0,74.0,7.0,0,0,6.5,False
2017-12-01,17.7,12.2,15.2,0.0,74.0,6.1,0,0,5.5,False
2017-12-02,18.7,13.4,15.8,0.0,77.0,7.3,0,0,5.299999999999999,False
2017-12-03,20.2,13.2,17.6,0.0,61.0,5.4,0,0,7.0,False
2017-12-04,19.7,14.4,18.0,0.0,61.0,5.1,0,0,5.299999999999999,False
2017-12-05,19.7,10.7,15.7,0.0,66.0,8.1,0,0,9.0,False
2017-12-06,13.6,7.3,10.3,1.0,53.0,10.0,0,0,6.3,False
2017-12-07,13.9,6.4,9.9,0.0,57.0,7.2,0,0,7.5,False
2017-12-08,16.1,7.7,11.5,0.0,73.0,8.1,0,0,8.400000000000002,False
2017-12-09,15.6,10.6,12.8,0.1,75.0,6.3,0,0,5.0,False
2017-12-10,15.9,10.7,13.2,5.1,81.0,9.0,0,0,5.200000000000001,False
2017-12-11,17.7,10.5,14.0,0.1,79.0,6.7,0,0,7.199999999999999,False
2017-12-12,19.4,11.6,15.8,0.0,67.0,6.6,0,0,7.799999999999999,False
2017-12-13,19.7,14.0,17.4,0.0,52.0,6.2,0,0,5.699999999999999,False
2017-12-14,19.4,12.7,16.5,0.0,58.0,7.1,0,0,6.699999999999999,False
2017-12-15,17.7,12.6,15.5,0.2,73.0,5.4,0,0,5.1,False
2017-12-16,18.3,13.6,15.7,0.6,74.0,10.0,0,0,4.700000000000001,False
2017-12-17,16.8,13.4,15.2,16.7,85.0,10.1,0,0,3.4000000000000004,False
2017-12-18,18.7,14.3,16.3,2.3,83.0,10.8,0,0,4.399999999999999,False
2017-12-19,18.5,11.3,15.0,1.0,72.0,17.1,0,0,7.199999999999999,False
2017-12-20,17.4,12.1,15.2,2.0,73.0,6.1,0,0,5.299999999999999,False
2017-12-21,18.6,10.9,14.9,0.0,70.0,6.6,0,0,7.700000000000001,False
2017-12-22,20.8,14.6,17.5,3.5,60.0,10.7,0,0,6.200000000000001,False
2017-12-23,18.9,12.8,16.3,9.9,80.0,14.2,0,0,6.099999999999998,False
2017-12-24,12.0,7.5,10.4,6.4,77.0,11.4,0,0,4.5,False
2017-12-25,17.0,6.7,12.0,0.0,59.0,7.9,0,0,10.3,False
2017-12-26,17.0,12.2,14.7,0.0,63.0,6.8,0,0,4.800000000000001,False
2017-12-27,16.8,8.9,13.6,0.0,60.0,7.3,0,0,7.9,False
2017-12-28,15.6,11.3,13.5,11.2,79.0,10.1,0,0,4.299999999999999,False
2017-12-29,14.8,10.5,13.4,7.0,79.0,5.7,0,0,4.300000000000001,False
2017-12-30,14.0,9.8,12.1,10.0,84.0,6.2,0,0,4.199999999999999,False
2017-12-31,14.2,9.2,12.9,0.5,74.0,5.2,0,0,5.0,False
2018-01-01,16.3,9.1,12.8,0.0,64.0,5.8,0,0,7.200000000000001,False
2018-01-02,16.8,9.6,13.9,0.2,64.0,7.2,0,0,7.200000000000001,False
2018-01-03,15.1,9.8,12.8,7.0,85.0,10.7,0,0,5.299999999999999,False
2018-01-04,15.5,9.2,12.5,16.1,74.0,15.7,0,0,6.300000000000001,False
2018-01-05,17.9,9.7,13.8,38.7,69.0,24.2,0,0,8.2,False
2018-01-06,17.7,10.5,13.5,0.0,58.0,5.6,0,0,7.199999999999999,False
2018-01-07,17.1,9.7,13.1,0.0,66.0,7.7,0,0,7.400000000000002,False
2018-01-08,17.9,15.5,16.5,0.0,56.0,4.1,0,0,2.3999999999999986,False
2018-01-09,18.6,12.5,16.7,0.0,56.0,4.7,0,0,6.100000000000001,False
2018-01-10,18.4,12.6,15.9,0.0,57.0,8.6,0,0,5.799999999999999,False
2018-01-11,16.2,11.4,14.0,10.1,81.0,10.9,0,0,4.799999999999999,False
2018-01-12,18.0,9.9,14.3,0.7,75.0,14.3,0,0,8.1,False
2018-01-13,13.9,8.4,11.8,9.9,78.0,6.1,0,0,5.5,False
2018-01-14,14.5,8.4,12.1,6.2,73.0,6.9,0,0,6.1,False
2018-01-15,15.8,8.0,12.1,0.0,66.0,10.1,0,0,7.800000000000001,False
2018-01-16,16.7,9.3,12.2,0.9,63.0,10.7,0,0,7.399999999999999,False
2018-01-17,15.4,8.6,12.2,2.6,76.0,8.1,0,0,6.800000000000001,False
2018-01-18,15.6,9.2,13.2,2.4,70.0,24.3,0,0,6.4,False
2018-01-19,13.3,6.0,10.8,0.0,56.0,9.0,0,0,7.300000000000001,False
2018-01-20,14.9,9.4,12.3,0.0,59.0,7.3,0,0,5.5,False
2018-01-21,14.5,11.0,12.7,13.1,82.0,12.0,0,0,3.5,False
2018-01-22,16.0,10.1,13.1,36.5,86.0,27.2,0,0,5.9,False
2018-01-23,15.7,8.5,12.8,0.0,73.0,7.6,0,0,7.199999999999999,False
2018-01-24,13.9,8.5,12.0,1.6,64.0,9.8,0,0,5.4,False
2018-01-25,11.1,6.2,8.8,5.1,58.0,8.9,0,0,4.9,False
2018-01-26,14.2,4.9,10.3,0.2,59.0,9.8,0,0,9.3,False
2018-01-27,14.6,7.6,11.1,0.3,68.0,10.1,0,0,7.0,False
2018-01-28,15.8,8.9,12.3,0.0,71.0,9.7,0,0,6.9,False
2018-01-29,15.7,10.7,13.4,0.0,73.0,8.4,0,0,5.0,False
2018-01-30,16.2,10.7,14.3,0.0,64.0,5.0,0,0,5.5,False
2018-01-31,16.3,9.0,12.5,0.0,74.0,5.8,0,0,7.300000000000001,False
2018-02-01,15.9,9.7,13.1,0.6,76.0,6.3,0,0,6.200000000000001,False
2018-02-02,16.4,10.9,14.0,0.3,71.0,10.1,0,0,5.499999999999998,False
2018-02-03,15.3,8.8,12.3,0.2,76.0,7.2,0,0,6.5,False
2018-02-04,16.1,10.3,13.3,0.0,77.0,7.3,0,0,5.800000000000001,False
2018-02-05,17.9,11.5,14.3,0.0,77.0,9.0,0,0,6.399999999999999,False
2018-02-06,17.9,10.8,14.1,0.7,74.0,7.7,0,0,7.099999999999998,False
2018-02-07,19.1,10.1,14.8,0.5,69.0,6.6,0,0,9.000000000000002,False
2018-02-08,19.4,12.7,16.3,2.6,70.0,5.4,0,0,6.699999999999999,False
2018-02-09,18.7,11.7,14.9,0.1,75.0,8.0,0,0,7.0,False
2018-02-10,18.7,13.4,16.1,0.1,73.0,9.7,0,0,5.299999999999999,False
2018-02-11,20.5,12.2,16.2,0.5,70.0,17.1,0,0,8.3,False
2018-02-12,17.9,9.7,13.4,2.0,70.0,16.6,0,0,8.2,False
2018-02-13,16.5,8.1,12.7,1.0,70.0,8.1,0,0,8.4,False
2018-02-14,15.3,9.5,12.3,2.0,73.0,16.0,0,0,5.800000000000001,False
2018-02-15,15.5,9.5,12.2,3.3,72.0,9.8,0,0,6.0,False
2018-02-16,14.3,11.0,12.7,24.6,77.0,15.9,0,0,3.3000000000000007,False
2018-02-17,19.8,11.1,15.2,1.7,68.0,8.9,0,0,8.700000000000001,False
2018-02-18,18.8,11.1,14.9,0.0,55.0,9.0,0,0,7.700000000000001,False
2018-02-19,17.5,13.6,16.1,0.6,63.0,9.3,0,0,3.9,False
2018-02-20,14.3,11.4,13.1,10.8,76.0,4.0,0,0,2.9000000000000004,False
2018-02-21,16.1,9.2,12.7,0.3,77.0,9.2,0,0,6.900000000000002,False
2018-02-22,16.6,10.3,13.1,1.8,73.0,10.1,0,0,6.300000000000001,False
2018-02-23,15.8,11.7,13.3,4.3,77.0,10.8,0,0,4.100000000000001,False
2018-02-24,16.9,10.4,14.1,17.2,69.0,14.2,0,0,6.499999999999998,False
2018-02-25,15.3,7.9,12.3,0.0,79.0,10.5,0,0,7.4,False
2018-02-26,13.9,11.6,12.7,11.4,79.0,13.4,0,0,2.3000000000000007,False
2018-02-27,17.2,7.7,13.2,0.0,74.0,17.3,0,0,9.5,False
2018-02-28,15.9,10.5,13.5,12.7,80.0,20.2,0,0,5.4,False
2018-03-01,17.0,9.8,13.6,0.0,76.0,10.5,0,0,7.199999999999999,False
2018-03-02,16.8,10.5,14.4,0.0,69.0,5.9,0,0,6.300000000000001,False
2018-03-03,17.3,9.8,13.7,1.0,74.0,7.2,0,0,7.5,False
2018-03-04,18.7,11.9,15.1,0.1,81.0,10.5,0,0,6.799999999999999,False
2018-03-05,19.0,11.5,15.9,2.7,83.0,6.6,0,0,7.5,False
2018-03-06,19.1,13.3,16.4,5.3,76.0,10.9,0,0,5.800000000000001,False
2018-03-07,18.5,12.8,15.7,0.3,88.0,7.5,0,0,5.699999999999999,False
2018-03-08,19.8,13.4,16.4,0.6,63.0,21.1,0,0,6.4,False
2018-03-09,18.1,9.5,14.4,7.5,74.0,8.9,0,0,8.600000000000001,False
2018-03-10,19.4,14.0,17.3,0.0,63.0,7.1,0,0,5.399999999999999,False
2018-03-11,19.5,12.8,17.0,0.0,68.0,9.8,0,0,6.699999999999999,False
2018-03-12,18.2,11.3,15.3,0.1,81.0,10.8,0,0,6.899999999999999,False
2018-03-13,17.2,13.4,15.2,2.0,84.0,6.2,0,0,3.799999999999999,False
2018-03-14,19.0,11.2,15.0,2.0,81.0,15.7,0,0,7.800000000000001,False
2018-03-15,18.1,9.2,13.8,1.0,76.0,20.9,0,0,8.900000000000002,False
2018-03-16,17.2,13.2,15.2,0.5,73.0,9.2,0,0,4.0,False
2018-03-17,19.6,13.7,16.8,0.0,69.0,8.0,0,0,5.900000000000002,False
2018-03-18,19.4,13.7,16.4,0.3,74.0,7.8,0,0,5.699999999999999,False
2018-03-19,22.6,12.7,17.8,0.0,55.0,8.7,0,0,9.900000000000002,False
2018-03-20,21.2,13.8,17.8,0.0,59.0,18.7,0,0,7.399999999999999,False
2018-03-21,18.9,11.6,15.9,0.0,77.0,10.0,0,0,7.299999999999999,False
2018-03-22,20.8,12.1,16.4,0.7,68.0,7.6,0,0,8.700000000000001,False
2018-03-23,21.2,16.2,18.9,0.8,55.0,9.9,0,0,5.0,False
2018-03-24,18.4,13.2,15.5,0.0,68.0,25.0,0,0,5.199999999999999,False
2018-03-25,18.9,12.3,15.3,0.0,69.0,18.2,0,0,6.599999999999998,False
2018-03-26,19.2,12.0,15.4,0.0,65.0,8.9,0,0,7.199999999999999,False
2018-03-27,18.7,12.5,16.1,0.0,66.0,9.3,0,0,6.199999999999999,False
2018-03-28,23.1,12.6,17.6,18.8,58.0,9.0,0,0,10.500000000000002,False
2018-03-29,18.1,11.9,15.0,23.3,80.0,14.9,0,0,6.200000000000001,False
2018-03-30,17.9,10.2,15.6,0.0,67.0,8.3,0,0,7.699999999999999,False
2018-03-31,19.5,14.5,17.5,0.0,61.0,8.5,0,0,5.0,False
2018-04-01,19.7,13.8,16.8,0.0,76.0,11.5,0,0,5.899999999999999,False
2018-04-02,20.2,12.8,16.6,0.4,73.0,13.7,0,0,7.399999999999999,False
2018-04-03,20.7,13.7,17.3,0.0,60.0,8.2,0,0,7.0,False
2018-04-04,20.2,14.3,17.9,0.0,55.0,6.3,0,0,5.899999999999999,False
2018-04-05,23.1,20.5,21.4,0.0,49.0,7.2,0,0,2.6000000000000014,False
2018-04-06,22.8,15.3,20.9,0.0,48.0,6.9,0,0,7.5,False
2018-04-07,20.3,15.1,17.9,0.2,63.0,8.4,0,0,5.200000000000001,False
2018-04-08,17.9,13.7,16.4,0.0,70.0,8.9,0,0,4.199999999999999,False
2018-04-09,18.8,12.5,15.6,0.5,73.0,6.7,0,0,6.300000000000001,False
2018-04-10,21.6,12.6,18.1,0.0,68.0,7.2,0,0,9.000000000000002,False
2018-04-11,21.7,16.2,19.8,0.0,77.0,11.0,0,0,5.5,False
2018-04-12,22.1,16.8,19.2,0.0,87.0,10.3,0,0,5.300000000000001,False
2018-04-13,23.5,18.0,20.4,0.0,79.0,9.3,0,0,5.5,False
2018-04-14,25.6,20.1,23.2,0.0,73.0,7.3,0,0,5.5,False
2018-04-15,27.8,19.7,24.3,0.0,52.0,8.3,0,0,8.100000000000001,False
2018-04-16,26.3,19.0,22.8,0.0,44.0,8.9,0,0,7.300000000000001,False
2018-04-17,24.9,18.1,21.8,0.0,47.0,9.3,0,0,6.799999999999997,False
2018-04-18,24.2,18.6,21.9,0.0,44.0,5.4,0,0,5.599999999999998,False
2018-04-19,26.1,19.0,23.1,0.0,57.0,9.7,0,0,7.100000000000001,False
2018-04-20,24.6,18.7,21.6,0.8,63.0,8.8,0,0,5.900000000000002,False
2018-04-21,21.4,15.1,18.8,0.0,54.0,13.9,0,0,6.299999999999999,False
2018-04-22,22.5,13.3,18.5,0.0,50.0,11.1,0,0,9.2,False
2018-04-23,24.4,17.8,21.4,0.0,49.0,7.2,0,0,6.599999999999998,False
2018-04-24,23.6,17.8,21.0,0.0,54.0,7.6,0,0,5.800000000000001,False
2018-04-25,29.2,19.0,24.7,0.0,41.0,7.0,0,0,10.2,False
2018-04-26,29.0,18.5,24.1,0.0,44.0,8.4,0,0,10.5,False
2018-04-27,28.4,21.8,25.2,0.0,43.0,10.5,0,0,6.599999999999998,False
2018-04-28,29.5,20.0,24.7,0.0,47.0,9.4,0,0,9.5,False
2018-04-29,25.7,20.6,24.1,0.0,57.0,9.3,0,0,5.099999999999998,False
2018-04-30,24.9,19.7,23.1,0.0,65.0,7.8,0,0,5.199999999999999,False
2018-05-01,28.4,19.5,24.7,0.0,49.0,6.9,0,0,8.899999999999999,False
2018-05-02,28.2,21.1,25.1,0.1,43.0,12.7,0,0,7.099999999999998,False
2018-05-03,29.9,22.4,26.2,0.0,41.0,9.0,0,0,7.5,False
2018-05-04,31.1,23.4,27.2,0.0,35.0,11.5,0,0,7.700000000000003,False
2018-05-05,29.3,20.6,25.1,0.1,49.0,13.6,0,0,8.7,False
2018-05-06,23.0,19.1,20.8,2.5,82.0,9.9,0,0,3.899999999999999,False
2018-05-07,23.1,17.6,20.4,1.7,76.0,12.0,0,0,5.5,False
2018-05-08,22.8,17.6,20.0,8.0,79.0,10.5,0,0,5.199999999999999,False
2018-05-09,23.5,15.5,20.6,2.2,80.0,12.1,0,0,8.0,False
2018-05-10,24.0,18.1,21.3,3.4,75.0,9.7,0,0,5.899999999999999,False
2018-05-11,25.2,17.7,22.1,3.8,68.0,10.8,0,0,7.5,False
2018-05-12,25.2,19.4,22.0,0.6,63.0,6.7,0,0,5.800000000000001,False
2018-05-13,24.4,18.8,21.6,0.0,71.0,12.9,0,0,5.599999999999998,False
2018-05-14,23.9,19.1,21.7,0.3,76.0,9.0,0,0,4.799999999999997,False
2018-05-15,26.8,19.3,23.5,0.0,70.0,10.5,0,0,7.5,False
2018-05-16,29.3,23.4,26.1,0.0,55.0,8.3,0,0,5.900000000000002,False
2018-05-17,29.9,22.3,26.6,0.0,51.0,7.1,0,0,7.599999999999998,False
2018-05-18,31.2,24.5,28.1,0.0,44.0,7.7,0,0,6.699999999999999,False
2018-05-19,31.3,24.9,28.5,0.2,44.0,9.8,0,0,6.400000000000002,False
2018-05-20,31.0,23.8,27.7,0.0,47.0,7.7,0,0,7.199999999999999,False
2018-05-21,31.1,23.2,27.6,0.0,50.0,12.2,0,0,7.900000000000002,False
2018-05-22,29.8,22.7,26.1,0.7,56.0,9.7,0,0,7.100000000000001,False
2018-05-23,30.5,23.0,27.5,0.0,56.0,8.3,0,0,7.5,False
2018-05-24,30.7,21.1,26.8,0.0,59.0,12.4,0,0,9.599999999999998,False
2018-05-25,24.2,20.0,22.3,5.7,82.0,8.9,0,0,4.199999999999999,False
2018-05-26,24.3,19.9,22.5,0.6,70.0,9.3,0,0,4.400000000000002,False
2018-05-27,25.7,19.6,23.0,0.0,67.0,7.9,0,0,6.099999999999998,False
2018-05-28,25.4,22.0,23.7,1.4,72.0,9.2,0,0,3.3999999999999986,False
2018-05-29,26.5,20.6,23.8,0.6,71.0,8.4,0,0,5.899999999999999,False
2018-05-30,26.7,20.8,24.2,2.3,70.0,9.1,0,0,5.899999999999999,False
2018-05-31,26.4,20.0,22.8,6.6,80.0,10.3,0,0,6.399999999999999,False
2018-06-01,25.6,20.1,23.7,0.3,76.0,9.2,0,0,5.5,False
2018-06-02,29.0,21.4,25.6,0.0,64.0,8.7,0,0,7.600000000000001,False
2018-06-03,28.8,23.6,26.3,0.0,68.0,9.4,0,0,5.199999999999999,False
2018-06-04,29.3,23.1,26.2,0.0,74.0,10.3,0,0,6.199999999999999,False
2018-06-05,28.6,23.4,25.6,0.4,75.0,9.4,0,0,5.200000000000003,False
2018-06-06,28.4,22.3,25.9,0.0,75.0,9.4,0,0,6.099999999999998,False
2018-06-07,32.3,25.1,28.4,0.0,65.0,9.9,0,0,7.199999999999996,False
2018-06-08,33.8,26.7,30.7,0.0,41.0,9.0,0,0,7.099999999999998,False
2018-06-09,33.4,26.0,30.1,0.0,49.0,9.0,0,0,7.399999999999999,False
2018-06-10,31.2,23.4,27.5,0.0,67.0,13.8,0,0,7.800000000000001,False
2018-06-11,27.7,22.9,25.3,2.4,76.0,10.9,0,0,4.800000000000001,False
2018-06-12,30.3,21.7,26.7,0.0,73.0,11.8,0,0,8.600000000000001,False
2018-06-13,30.6,24.6,28.3,0.0,64.0,10.7,0,0,6.0,False
2018-06-14,29.0,23.2,26.0,2.8,79.0,10.3,0,0,5.800000000000001,False
2018-06-15,29.6,21.8,26.3,14.3,77.0,9.4,0,0,7.800000000000001,False
2018-06-16,28.6,21.6,25.1,5.0,74.0,9.8,0,0,7.0,False
2018-06-17,27.2,20.4,23.8,4.0,79.0,12.0,0,0,6.800000000000001,False
2018-06-18,28.0,21.4,24.8,1.5,74.0,13.9,0,0,6.600000000000001,False
2018-06-19,27.5,22.3,24.9,1.5,73.0,9.5,0,0,5.199999999999999,False
2018-06-20,27.5,22.2,25.0,1.4,79.0,12.0,0,0,5.300000000000001,False
2018-06-21,29.5,22.3,26.2,4.8,72.0,12.3,0,0,7.199999999999999,False
2018-06-22,30.5,23.1,26.6,0.8,70.0,10.9,0,0,7.399999999999999,False
2018-06-23,29.6,23.6,26.9,0.1,67.0,7.5,0,0,6.0,False
2018-06-24,29.8,24.0,26.9,0.0,71.0,10.9,0,0,5.800000000000001,False
2018-06-25,30.3,24.7,27.7,0.0,67.0,10.1,0,0,5.600000000000001,False
2018-06-26,30.5,23.3,26.9,0.1,70.0,13.7,0,0,7.199999999999999,False
2018-06-27,28.3,23.2,26.1,0.0,69.0,7.6,0,0,5.100000000000001,False
2018-06-28,30.4,22.2,26.5,0.1,63.0,18.2,0,0,8.2,False
2018-06-29,29.5,22.6,25.9,1.2,70.0,12.6,0,0,6.899999999999999,False
2018-06-30,28.6,22.9,25.5,1.8,71.0,11.4,0,0,5.700000000000003,False
2018-07-01,28.1,22.5,25.7,0.0,73.0,9.4,0,0,5.600000000000001,False
2018-07-02,33.4,24.8,28.5,0.0,70.0,9.7,0,0,8.599999999999998,False
2018-07-03,36.1,26.0,31.6,0.0,51.0,9.7,0,0,10.1,False
